w/c,a/c,slump ,c ,H% humidity ,air content ,v/s,t0,dt,kh ,Ks,KѰ,Kac,K(v/s),Kt0,ɣc,Øu=2.35*ɣc,fcm28,a,b,fcmt ,Ecmt0,"Ø(t,t0)",Jcreep (10-6/MPa),J creep(ACI),cc
0.58,4.75,75,3370,60,0,17,14,367.06,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,1.927016023,167.38,71,2.35668835
0.58,4.75,75,3370,60,0,17,14,397.43,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,1.94736113,169.22,72,2.366148677
0.58,4.75,75,3370,60,0,17,14,420.65,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,1.961560945,169.83,72,2.363292227
0.58,4.75,75,3370,60,0,17,14,450.31,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,1.978233628,169.23,72,2.341759456
0.58,4.75,75,3370,60,0,17,14,482.07,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,1.994511521,168.62,73,2.320634732
0.58,4.75,75,3370,60,0,17,14,540.04,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.02074941,172.89,73,2.358733451
0.58,4.75,75,3370,60,0,17,14,598.16,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.04342908,174.12,74,2.357811945
0.58,4.75,75,3370,60,0,17,14,655.05,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.062849054,173.52,74,2.334788987
0.58,4.75,75,3370,60,0,17,14,701.24,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.076962468,172.91,75,2.3159096
0.58,4.75,75,3370,60,0,17,14,725.55,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.083877591,174.13,75,2.327020236
0.58,4.75,75,3370,60,0,17,14,759.27,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.092947397,174.75,75,2.328457641
0.58,4.75,75,3370,60,0,17,14,822.09,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.10841566,174.14,75,2.308783144
0.58,4.75,75,3370,60,0,17,14,870.12,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.119154317,176.58,76,2.333073077
0.58,4.75,75,3370,60,0,17,14,931.48,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.131705188,178.42,76,2.347936539
0.58,4.75,75,3370,60,0,17,14,1008.55,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.14588938,178.42,76,2.337350158
0.58,4.75,75,3370,60,0,17,14,1079.67,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.157662532,177.21,77,2.312843265
0.58,4.75,75,3370,60,0,17,14,1142.76,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.167207292,179.04,77,2.329685366
0.58,4.75,75,3370,60,0,17,14,1209.52,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.176510667,183.31,77,2.37826109
0.58,4.75,75,3370,60,0,17,14,1280.19,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.185579887,181.48,77,2.347815476
0.58,4.75,75,3370,60,0,17,14,1370.47,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.196157985,185.15,78,2.387366906
0.58,4.75,75,3370,60,0,17,14,1467.1,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.206407394,186.37,78,2.39541627
0.58,4.75,75,3370,60,0,17,14,1552.82,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.214704687,183.93,78,2.357953187
0.58,4.75,75,3370,60,0,17,14,1662.32,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.224373429,185.16,78,2.366603648
0.58,4.75,75,3370,60,0,17,14,1719.93,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.229091826,186.99,78,2.386501312
0.58,4.75,75,3370,60,0,17,14,1820.42,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.236787507,190.04,79,2.419660995
0.58,4.75,75,3370,60,0,17,14,1971.05,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.247214687,185.78,79,2.357825428
0.58,4.75,75,3370,60,0,17,14,2039.36,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.251561799,189.44,79,2.40106194
0.58,4.75,75,3370,60,0,17,14,2183.17,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.260042374,190.05,79,2.402527238
0.58,4.75,75,3370,60,0,17,14,2310.73,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.266895846,191.88,79,2.420572596
0.58,4.75,75,3370,60,0,17,14,2473.67,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.274869252,190.67,79,2.399452141
0.58,4.75,75,3370,60,0,17,14,2559.4,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.278755624,193.11,80,2.427277367
0.58,4.75,75,3370,60,0,17,14,2708.94,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.285087396,194.94,80,2.445556635
0.58,4.75,75,3370,60,0,17,14,2933.08,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.293652502,195.56,80,2.446954776
0.58,4.75,75,3370,60,0,17,14,3139.91,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.300724038,194.95,80,2.434096068
0.58,4.75,75,3370,60,0,17,14,3323.37,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.306431817,195.56,80,2.437497328
0.58,4.75,75,3370,60,0,17,14,3477.82,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.310879441,197.4,80,2.457126255
0.58,4.75,75,3370,60,0,17,14,3639.45,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.315224031,196.79,80,2.446323206
0.58,4.75,75,3370,60,0,17,14,3896.09,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.321552008,198.01,81,2.456799743
0.58,4.75,75,3370,60,0,17,14,4031.12,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.324632788,196.19,81,2.431962504
0.58,4.75,75,3370,60,0,17,14,4170.82,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.32765896,199.85,81,2.475078816
0.58,4.75,75,3370,60,0,17,14,4414.51,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.332584214,199.85,81,2.471420877
0.58,4.75,75,3370,60,0,17,14,4567.51,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.335469538,203.51,81,2.514504787
0.58,4.75,75,3370,60,0,17,14,4834.37,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.340164217,202.29,81,2.495917847
0.58,4.75,75,3370,60,0,17,14,5059.05,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.343819648,203.52,81,2.508348871
0.58,4.75,75,3370,60,0,17,14,5294.17,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.347387739,202.3,81,2.490654877
0.58,4.75,75,3370,60,0,17,14,5477.65,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.350007553,205.35,81,2.526228394
0.58,4.75,75,3370,60,0,17,14,5732.22,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.353427145,205.35,81,2.523652321
0.58,4.75,75,3370,60,0,17,14,6136.44,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.358402752,205.97,81,2.527521643
0.58,4.75,75,3370,60,0,17,14,6569.15,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.363198712,208.41,82,2.553816666
0.58,4.75,75,3370,60,0,17,14,6874.45,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.366299198,209.63,82,2.566400386
0.58,4.75,75,3370,60,0,17,14,7276.1,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.370068721,208.42,82,2.548732904
0.58,4.75,75,3370,60,0,17,14,7614.26,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.373001579,209.03,82,2.553969857
0.58,4.75,75,3370,60,0,17,14,7968.13,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.375862505,210.86,82,2.57414581
0.58,4.75,75,3370,60,0,17,14,8433.68,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.379339969,212.69,82,2.593814283
0.58,4.75,75,3370,60,0,17,14,10346.6,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.390996017,216.36,82,2.629501266
0.58,4.75,75,3370,60,0,17,14,10951.1,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,35,4,0.85,31,41212,2.394006342,216.98,82,2.634697422
0.54,4.75,75,3260,60,0,17,14,1.71,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,0.301204745,16.68,33,0.502628662
0.54,4.75,75,3260,60,0,17,14,5.02,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,0.517747765,27.09,39,0.69985206
0.54,4.75,75,3260,60,0,17,14,8.95,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,0.674196989,34.01,43,0.796520427
0.54,4.75,75,3260,60,0,17,14,13.02,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,0.790147392,42.07,46,0.92146865
0.54,4.75,75,3260,60,0,17,14,14.92,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,0.834825356,47.82,47,1.021907722
0.54,4.75,75,3260,60,0,17,14,19.16,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,0.919943442,54.15,49,1.105877107
0.54,4.75,75,3260,60,0,17,14,21.22,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,0.955709879,55.88,50,1.120337338
0.54,4.75,75,3260,60,0,17,14,29.16,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.070023968,65.09,53,1.232922391
0.54,4.75,75,3260,60,0,17,14,36.19,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.149565986,73.72,55,1.344718524
0.54,4.75,75,3260,60,0,17,14,46.99,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.24670935,78.9,57,1.376977845
0.54,4.75,75,3260,60,0,17,14,62.42,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.352230708,91.55,60,1.526072884
0.54,4.75,75,3260,60,0,17,14,75.71,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.423150663,99.6,62,1.611668668
0.54,4.75,75,3260,60,0,17,14,90.8,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.488851757,105.93,63,1.668848009
0.54,4.75,75,3260,60,0,17,14,100.57,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.525198263,111.67,64,1.733955216
0.54,4.75,75,3260,60,0,17,14,126.22,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.604107383,121.45,66,1.828670557
0.54,4.75,75,3260,60,0,17,14,154.84,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.67248722,116.29,68,1.706175007
0.54,4.75,75,3260,60,0,17,14,183.6,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.727332812,125.49,70,1.804129983
0.54,4.75,75,3260,60,0,17,14,210.41,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.769673145,128.95,71,1.825532919
0.54,4.75,75,3260,60,0,17,14,241.13,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.8105628,130.68,72,1.823109165
0.54,4.75,75,3260,60,0,17,14,252.33,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.823854377,132.98,72,1.846464125
0.54,4.75,75,3260,60,0,17,14,273.21,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.846722549,135.28,73,1.863310776
0.54,4.75,75,3260,60,0,17,14,302.61,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.875348561,135.86,73,1.852669507
0.54,4.75,75,3260,60,0,17,14,331.39,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.900055565,140.46,74,1.899079682
0.54,4.75,75,3260,60,0,17,14,358.82,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.921105559,139.31,74,1.869958134
0.54,4.75,75,3260,60,0,17,14,367.06,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.927016023,141.61,75,1.896992725
0.54,4.75,75,3260,60,0,17,14,388.5,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.941600299,139.32,75,1.857063042
0.54,4.75,75,3260,60,0,17,14,411.2,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.955912193,139.32,75,1.848071541
0.54,4.75,75,3260,60,0,17,14,440.2,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.972721568,140.47,76,1.852789969
0.54,4.75,75,3260,60,0,17,14,471.24,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,1.989128887,141.05,76,1.85022818
0.54,4.75,75,3260,60,0,17,14,533.95,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.018178415,143.36,77,1.862429859
0.54,4.75,75,3260,60,0,17,14,591.41,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.040954594,145.66,78,1.878136757
0.54,4.75,75,3260,60,0,17,14,647.66,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.060461614,147.39,78,1.888330137
0.54,4.75,75,3260,60,0,17,14,701.24,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.076962468,145.67,78,1.856285463
0.54,4.75,75,3260,60,0,17,14,733.83,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.086158946,146.82,79,1.865364779
0.54,4.75,75,3260,60,0,17,14,759.27,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.092947397,146.25,79,1.854044626
0.54,4.75,75,3260,60,0,17,14,822.09,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.10841566,147.98,79,1.866640898
0.54,4.75,75,3260,60,0,17,14,870.12,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.119154317,149.7,80,1.881836037
0.54,4.75,75,3260,60,0,17,14,931.48,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.131705188,149.13,80,1.86715765
0.54,4.75,75,3260,60,0,17,14,1020.07,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.147876208,149.71,80,1.864790326
0.54,4.75,75,3260,60,0,17,14,1043.51,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.151820967,151.44,80,1.883978329
0.54,4.75,75,3260,60,0,17,14,1092,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.159590325,149.72,81,1.858000752
0.54,4.75,75,3260,60,0,17,14,1169.01,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.170957119,152.02,81,1.879780766
0.54,4.75,75,3260,60,0,17,14,1280.19,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.185579887,154.89,81,1.906477663
0.54,4.75,75,3260,60,0,17,14,1354.99,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.194417531,155.47,81,1.908322453
0.54,4.75,75,3260,60,0,17,14,1450.54,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.204722155,154.9,82,1.895212348
0.54,4.75,75,3260,60,0,17,14,1643.55,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.222783696,155.48,82,1.891647525
0.54,4.75,75,3260,60,0,17,14,1719.93,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.229091826,156.06,82,1.894994918
0.54,4.75,75,3260,60,0,17,14,1841.22,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.238302247,159.51,83,1.931378427
0.54,4.75,75,3260,60,0,17,14,2062.66,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.25299536,159.52,83,1.922775322
0.54,4.75,75,3260,60,0,17,14,2183.17,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.260042374,158.95,83,1.911763341
0.54,4.75,75,3260,60,0,17,14,2310.73,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.266895846,158.95,83,1.907752739
0.54,4.75,75,3260,60,0,17,14,2418.12,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.272241478,157.8,83,1.890856173
0.54,4.75,75,3260,60,0,17,14,2559.4,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.278755624,161.25,84,1.928357348
0.54,4.75,75,3260,60,0,17,14,2739.88,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.286332172,161.83,84,1.93083169
0.54,4.75,75,3260,60,0,17,14,2933.08,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.293652502,162.98,84,1.940230731
0.54,4.75,75,3260,60,0,17,14,3104.45,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.299562374,163.56,84,1.943647936
0.54,4.75,75,3260,60,0,17,14,3361.32,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.307553284,164.14,84,1.945827882
0.54,4.75,75,3260,60,0,17,14,3477.82,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.310879441,165.87,84,1.964361076
0.54,4.75,75,3260,60,0,17,14,3681.02,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.316294359,165.87,85,1.961153624
0.54,4.75,75,3260,60,0,17,14,3852.09,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.320512787,165.87,85,1.958662145
0.54,4.75,75,3260,60,0,17,14,4170.82,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.32765896,167.6,85,1.974840595
0.54,4.75,75,3260,60,0,17,14,4414.51,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.332584214,168.75,85,1.985452453
0.54,4.75,75,3260,60,0,17,14,4567.51,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.335469538,167.61,85,1.970333719
0.54,4.75,75,3260,60,0,17,14,4779.78,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.339236557,169.9,85,1.995000619
0.54,4.75,75,3260,60,0,17,14,4945.44,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.342003055,168.76,85,1.979974133
0.54,4.75,75,3260,60,0,17,14,5116.83,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.344719747,168.19,85,1.971683848
0.54,4.75,75,3260,60,0,17,14,5294.17,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.347387739,169.34,85,1.983582996
0.54,4.75,75,3260,60,0,17,14,5477.65,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.350007553,168.19,85,1.968571651
0.54,4.75,75,3260,60,0,17,14,5667.49,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.352580048,172.79,86,2.020860293
0.54,4.75,75,3260,60,0,17,14,6136.44,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.358402752,173.37,86,2.024128195
0.54,4.75,75,3260,60,0,17,14,6569.15,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.363198712,171.65,86,2.001189069
0.54,4.75,75,3260,60,0,17,14,6952.97,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.367062482,173.37,86,2.01892235
0.54,4.75,75,3260,60,0,17,14,7443.26,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.371544237,172.23,86,2.002980778
0.54,4.75,75,3260,60,0,17,14,7701.22,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.373723436,175.1,86,2.035042626
0.54,4.75,75,3260,60,0,17,14,8059.14,0.868,1.018,1,1,1.196358024,0.915518037,1.057130663,2.484257057,37,4,0.85,33,39210,2.376566707,176.25,86,2.046683244
